index,id,order_num,code,code_name,rate,purchase_rate,purchase_price,present_price,valuation_price,valuation_profit,holding_amount,buy_date,item_total_purchase,chegyul_check,reinvest_count,reinvest_date,invest_unit,reinvest_unit,sell_date,sell_price,sell_rate,rate_std,rate_std_mod_val,rate_std_htr,rate_htr,rate_std_mod_val_htr,yes_close,close,d1_diff_rate,d1_diff,open,high,low,volume,clo5,clo10,clo20,clo40,clo60,clo80,clo100,clo120,clo5_diff_rate,clo10_diff_rate,clo20_diff_rate,clo40_diff_rate,clo60_diff_rate,clo80_diff_rate,clo100_diff_rate,clo120_diff_rate
0,0.0,0,053030,바이넥스,22.53,5.31,12900,15850,1217067,223767,77,202201280905,993300,0,0,0,1000000,0,202208170900,15850,22.53,0,0,0,0,0,12250,15650,0.97,0,15800,16500,15400,935380,15420,15170,14952,14446,14171,14324,14637,14638,-7.2,-8.48,-12.94,-17.78,-18.11,-20.04,-22.43,-25.14
0,0.0,0,151860,KG ETS,27.58,10.27,12350,15800,1260502,272502,80,202201280908,988000,0,0,0,1000000,0,202208170900,15800,27.58,0,0,0,0,0,11200,15700,1.29,0,15850,16200,15500,1122658,15530,15220,15027,15890,16353,16233,15872,15317,-7.05,-12.47,-18.16,-22.42,-23.65,-23.9,-25.92,-28.95
0,0.0,0,294870,HDC현대산업개발,-21.68,6.25,14450,11350,780925,-216125,69,202201281109,997050,0,0,0,1000000,0,202206170900,11350,-21.68,0,0,0,0,0,13600,11600,-1.69,0,11250,12100,11600,492826,12210,12840,13257,13936,14448,15004,15033,16386,-4.56,-12.99,-31.13,-36.95,-38.63,-41.2,-43.72,-45.63
0,0.0,0,000240,한국앤컴퍼니,7.09,4.05,12850,13800,1059636,70186,77,202201281149,989450,0,0,0,1000000,0,202208170900,13800,7.09,0,0,0,0,0,12350,13250,-0.38,0,13550,13450,13200,37730,13180,13055,12580,12455,12940,13232,13429,13417,-6.23,-9.95,-14.75,-18.92,-21.12,-22.88,-23.35,-24.56
0,0.0,0,031980,피에스케이홀딩스,-20.49,4.15,15050,12000,789752,-203548,66,202201281209,993300,0,0,0,1000000,0,202205161207,12000,-20.49,0,0,0,0,0,14450,13050,1.95,0,12950,13150,12800,33266,13040,13360,13840,14100,14197,14313,14619,14249,-4.3,-7.34,-10.26,-3.35,4.18,10.49,12.9,12.67
0,0.0,0,081000,일진다이아,-20.15,4.68,24600,19700,785764,-198236,40,202201281236,984000,0,0,0,1000000,0,202206201352,19700,-20.15,0,0,0,0,0,23500,20650,-1.67,0,20650,20700,19900,25385,21260,23080,24172,25108,26000,26093,25975,26616,-7.63,-12.22,-16.67,-21.3,-25.48,-29.6,-33.79,-37.9
0,0.0,0,090350,노루페인트,-20.41,6.4,10800,8620,790789,-202811,92,202201281259,993600,0,0,0,1000000,0,202206201042,8620,-20.41,0,0,0,0,0,10150,8910,-2.84,0,8940,9050,8750,116896,9252,9721,9939,10455,10978,11024,10997,11396,-5.67,-12.61,-20.27,-19.26,-16.38,-12.51,-11.34,-10.87
0,0.0,0,006280,녹십자,-1.7,5.11,175000,172500,860083,-14917,5,202201281302,875000,0,0,0,1000000,0,202208170900,172500,-1.7,0,0,0,0,0,166500,172000,-0.29,0,171000,174000,172000,14740,172400,172350,174850,173325,175108,176993,180345,182254,-6.41,-10.46,-16.08,-21.75,-24.37,-28.3,-35.17,-37.89
0,0.0,0,122450,KX,3.92,4.4,7120,7420,1035898,39098,140,202202031405,996800,0,0,0,1000000,0,202208230900,7420,3.92,0,0,0,0,0,6820,7550,-3.08,0,7420,7830,7500,42120,7742,7763,7618,7584,7602,7881,7975,7922,-2.49,-7.12,-11.27,-12.47,-15.05,-17.74,-20.67,-23.83
0,0.0,0,069080,웹젠,-20.18,0.9,22300,17850,783172,-198028,44,202202040905,981200,0,0,0,1000000,0,202206231530,17850,-20.18,0,0,0,0,0,22100,19350,-3.01,0,19200,20500,19350,107307,19970,20620,20647,20807,21752,22197,22405,23119,-0.54,-5.64,-11.02,-14.75,-16.25,-16.37,-16.53,-16.89
0,0.0,0,121800,비덴트,-20.23,1.72,14750,11800,788357,-199893,67,202202040909,988250,0,0,0,1000000,0,202205121246,11800,-20.23,0,0,0,0,0,14500,12700,-2.68,0,12100,12850,12300,1470085,13160,13810,15010,16956,16717,16707,18128,19777,-4.79,-10.69,-17.84,-34.52,-36.8,-28.91,-20.76,-14.32
0,0.0,0,078340,컴투스,-20.12,2.02,126200,101100,705692,-177708,7,202202040917,883400,0,0,0,1000000,0,202204130925,101100,-20.12,0,0,0,0,0,123700,101900,-6.94,0,101900,108700,101500,353085,112240,112990,115610,113407,119083,127182,132570,133170,-3.77,-5.66,-7.91,-13.49,-16.77,-12.22,-6.8,-3.48
0,0.0,0,220260,켐트로스,-20.08,1.15,9670,7750,795985,-200025,103,202202041021,996010,0,0,0,1000000,0,202206201020,7750,-20.08,0,0,0,0,0,9560,8140,-0.85,0,8150,8170,7810,139317,8188,8553,8899,9138,9399,9445,9523,9874,-0.21,-5.39,-10.99,-15.91,-21.81,-26.19,-26.54,-22.84
0,0.0,0,171090,선익시스템,-12.64,1.4,18150,15900,872033,-126217,55,202202041355,998250,0,0,0,1000000,0,202208240900,15900,-12.64,0,0,0,0,0,17900,15850,-2.16,0,15650,16000,15600,53637,16520,17065,17412,17147,17263,17555,18302,18540,3.53,-3.58,-9.69,-15.11,-20.66,-20.52,-20.81,-22.26
0,0.0,0,042420,네오위즈홀딩스,-21.04,5.6,60300,47750,761831,-202969,16,202202071116,964800,0,0,0,1000000,0,202202141004,47750,-21.04,0,0,0,0,0,57100,50700,-0.78,0,49000,54500,49300,606259,56380,61290,68665,71380,69906,64228,56923,52160,-13.75,-21.17,-22.01,-21.24,-18.14,-8.89,2.97,11.58
0,0.0,0,058430,포스코스틸리온,-20.0,2.89,48050,38550,768813,-192187,20,202202080916,961000,0,0,0,1000000,0,202206141049,38550,-20.0,0,0,0,0,0,46700,40750,-8.32,0,39550,43600,40650,49695,44240,45035,45440,48357,49250,48441,49126,50380,-5.04,-9.74,-14.95,-15.67,-15.93,-17.61,-18.99,-20.48
0,0.0,0,136480,하림,1.46,1.24,2865,2915,1014489,14604,349,202202090909,999885,0,0,0,1000000,0,202208300900,2915,1.46,0,0,0,0,0,2830,2895,-3.98,0,2890,2950,2890,932566,2975,2975,2953,2934,3028,3174,3254,3230,1.25,2.97,1.69,1.48,1.64,0.85,0.31,-1.02
0,0.0,0,011210,현대위아,-20.04,3.03,64600,51800,774796,-194204,15,202202151018,969000,0,0,0,1000000,0,202206230919,51800,-20.04,0,0,0,0,0,62700,52000,-3.17,0,52200,54600,52000,162335,54080,57700,61115,62845,63270,62620,63329,65767,-5.2,-5.63,-9.08,-15.3,-16.06,-17.9,-19.21,-20.87
0,0.0,0,027360,아주IB투자,-20.06,4.61,3630,2910,797980,-200270,275,202202160913,998250,0,0,0,1000000,0,202206141052,2910,-20.06,0,0,0,0,0,3470,3040,-6.89,0,2980,3235,3035,461082,3217,3294,3306,3567,3705,3712,3719,3769,-6.22,-6.49,-6.76,-10.3,-12.39,-15.26,-18.19,-22.32
0,0.0,0,297090,씨에스베어링,89.23,4.74,5639,10700,1888731,890628,177,202202160917,998103,0,0,0,1000000,0,202209060900,10700,89.23,0,0,0,0,0,5384,10700,-2.28,0,10650,11200,10500,1046067,11590,12135,12077,10867,10690,9925,9465,9297,-8.51,-10.63,-16.82,-26.47,-29.39,-32.55,-36.28,-39.47
0,0.0,0,210980,SK디앤디,-20.02,2.86,28800,23100,783172,-196028,34,202202160927,979200,0,0,0,1000000,0,202207140904,23100,-20.02,0,0,0,0,0,28000,23400,-2.09,0,23450,24050,23250,26123,24330,24790,24945,27055,27641,28264,28637,28593,-2.54,-0.8,-1.67,-5.9,-6.07,-6.92,-8.88,-12.36
0,0.0,0,042420,네오위즈홀딩스,-20.25,9.88,51700,41350,783421,-198879,19,202202161015,982300,0,0,0,1000000,0,202204180932,41350,-20.25,0,0,0,0,0,47050,43600,-2.35,0,43500,44600,43150,71050,45050,47885,50047,50970,55578,60806,62178,60110,-8.5,-15.18,-28.44,-33.56,-32.54,-27.11,-17.96,-10.22
0,0.0,0,095700,제넥신,-20.27,4.65,33519,26800,774995,-197056,29,202202161019,972051,0,0,0,1000000,0,202205090900,26800,-20.27,0,0,0,0,0,32030,26982,-2.88,0,26583,27599,26873,117472,28267,28042,28844,30774,31733,33182,35306,36764,-5.51,-7.49,-10.87,-18.12,-21.7,-24.63,-27.31,-30.67
0,0.0,0,102260,동성케미컬,-0.06,0.87,4615,4625,996203,-637,216,202202170928,996840,0,0,0,1000000,0,202209060900,4625,-0.06,0,0,0,0,0,4575,4655,-0.11,0,4620,4675,4630,19737,4662,4653,4605,4422,4312,4378,4474,4527,-1.25,-1.82,-2.65,-4.23,-5.58,-8.85,-11.34,-13.0
0,0.0,0,014830,유니드,19.2,1.81,97665,116736,1164120,187470,10,202202171110,976650,0,0,0,1000000,0,202209060900,116736,19.2,0,0,0,0,0,95931,116736,1.0,0,116736,119625,116158,33961,118469,120781,116787,113126,114368,120768,125544,125586,-0.55,-0.58,-4.94,-12.84,-15.55,-19.14,-23.69,-26.82
0,0.0,0,015860,일진홀딩스,10.66,5.14,4605,5110,1105782,106497,217,202202250943,999285,0,0,0,1000000,0,202209140900,5110,10.66,0,0,0,0,0,4380,5250,0.0,0,5050,5370,5190,367952,5260,5469,5735,6121,6306,6267,6151,6043,-3.25,-3.05,-3.94,-10.77,-13.58,-17.7,-22.5,-25.72
0,0.0,0,038290,마크로젠,-20.15,0.39,25600,20500,797232,-201168,39,202203080944,998400,0,0,0,1000000,0,202209230956,20500,-20.15,0,0,0,0,0,25500,21000,-3.45,0,20850,21750,20750,26499,21910,22305,22897,24578,24996,25446,25748,26240,-1.85,-1.49,-1.33,-4.06,-7.35,-7.66,-8.58,-10.26
0,0.0,0,078150,HB테크놀러지,-20.06,1.08,2345,1880,798608,-200362,426,202204130925,998970,0,0,0,1000000,0,202206221052,1880,-20.06,0,0,0,0,0,2320,1950,-1.02,0,1950,1985,1930,225776,2041,2131,2205,2296,2346,2358,2345,2378,-0.26,-1.53,-3.48,-1.77,-1.88,-3.94,-3.58,-4.14
0,0.0,0,306200,세아제강,-20.23,4.52,185000,148000,737900,-187100,5,202205091244,925000,0,0,0,1000000,0,202206210911,148000,-20.23,0,0,0,0,0,177000,149500,-4.47,0,148500,158500,149000,18952,156500,163700,171125,170262,156783,144508,134724,128475,0.06,6.43,14.06,30.47,42.9,51.36,56.48,60.25
0,0.0,0,005950,이수화학,58.74,2.6,7900,12575,1580102,584702,126,202205101258,995400,0,0,0,1000000,0,202211290900,12575,58.74,0,0,0,0,0,7700,12750,-0.58,0,12650,13050,12600,1369862,13020,13397,13716,12290,12632,11631,10757,10185,-2.78,1.22,2.68,7.01,11.43,11.55,10.08,8.4
0,0.0,0,004430,송원산업,-20.15,3.05,25350,20300,789454,-199196,39,202205101335,988650,0,0,0,1000000,0,202206201510,20300,-20.15,0,0,0,0,0,24600,21450,0.94,0,21800,21500,20450,257570,21870,23240,24242,24766,24310,23208,22520,22315,-6.46,-4.43,-2.94,4.88,10.18,12.93,13.71,16.31
0,0.0,0,036570,엔씨소프트,-20.11,-0.12,412500,330500,659125,-165875,2,202205121049,825000,0,0,0,1000000,0,202209230936,330500,-20.11,0,0,0,0,0,413000,347000,-2.66,0,349000,354500,346500,85936,356300,364500,367500,373737,371808,386987,395110,403962,-0.19,-0.97,-3.15,-7.21,-8.37,-13.6,-19.41,-24.42
0,0.0,0,112040,위메이드,-21.0,7.9,66900,53000,739893,-196707,14,202205131016,936600,0,0,0,1000000,0,202206230904,53000,-21.0,0,0,0,0,0,62000,67300,-3.99,0,62600,71900,66500,723046,68040,71650,76065,74450,81101,86366,92489,102705,-10.04,-16.2,-21.34,-30.82,-34.05,-39.53,-46.08,-51.28
0,0.0,0,001250,GS글로벌,-22.19,2.74,3755,2930,777165,-221665,266,202206091412,998830,0,0,0,1000000,0,202206230906,2930,-22.19,0,0,0,0,0,3655,3125,-6.16,0,3085,3465,3125,4764444,3217,3311,3499,3844,3617,3316,3090,2967,-0.54,-0.89,-4.59,-7.08,5.45,15.07,22.26,26.66
0,0.0,0,004980,성신양회,-20.61,0.0,10300,8200,793142,-205958,97,202206140946,999100,0,0,0,1000000,0,202209270904,8200,-20.61,0,0,0,0,0,10300,8300,-7.57,0,8220,8900,8280,246868,9218,9594,9919,10097,9738,9831,10266,10869,-5.33,-8.61,-9.97,-16.85,-21.17,-21.17,-23.21,-26.37
0,0.0,0,034810,해성산업,-20.06,2.56,12000,9620,796195,-199805,83,202206160947,996000,0,0,0,1000000,0,202209271456,9620,-20.06,0,0,0,0,0,11700,9770,-4.22,0,9710,10150,9760,67591,10304,10662,10881,11214,10967,11132,11471,11779,-4.18,-6.14,-7.78,-9.43,-9.7,-8.57,-10.33,-11.59
0,0.0,0,012510,더존비즈온,10.16,9.31,33450,36950,1068565,98515,29,202206160954,970050,0,0,0,1000000,0,202301030900,36950,10.16,0,0,0,0,0,30600,36950,0.27,0,36950,37650,36550,41247,37670,37930,37997,36347,34076,33821,33935,33934,-8.41,-13.18,-16.2,-20.58,-24.88,-27.47,-31.74,-37.87
0,0.0,0,005010,휴스틸,24.84,5.22,4050,5070,1243765,247465,246,202206161000,996300,0,0,0,1000000,0,202301030900,5070,24.84,0,0,0,0,0,3849,5090,0.39,0,5050,5270,5030,765017,5106,5078,5087,5390,5372,5506,5607,5283,-5.67,-7.0,-6.74,-9.86,-3.29,1.61,7.3,12.14
0,0.0,0,005390,신성통상,-20.16,3.81,2860,2290,796942,-201198,349,202206161109,998140,0,0,0,1000000,0,202209281049,2290,-20.16,0,0,0,0,0,2755,2405,-2.04,0,2360,2470,2310,347051,2553,2603,2711,2884,2899,2908,2964,3114,-4.93,-6.2,-7.14,-15.45,-21.86,-22.23,-22.35,-21.78
0,0.0,0,138040,메리츠금융지주,-20.08,4.73,27700,22200,796933,-200267,36,202206211107,997200,0,0,0,1000000,0,202209260915,22200,-20.08,0,0,0,0,0,26450,22900,-3.78,0,22300,24200,22600,217030,23950,24605,26670,27570,26901,27368,28493,30379,-3.78,-8.11,-12.89,-18.95,-24.49,-24.47,-28.16,-31.28
0,0.0,0,027360,아주IB투자,-20.07,8.12,2595,2080,798528,-200547,385,202206240907,999075,0,0,0,1000000,0,202210131107,2080,-20.07,0,0,0,0,0,2400,2200,0.46,0,2170,2205,2120,287740,2301,2320,2525,2761,2877,2832,2917,3062,-8.75,-14.79,-21.66,-28.33,-32.06,-33.51,-33.89,-34.81
0,0.0,0,000050,경방,-7.98,9.91,11650,10750,911180,-79070,85,202206240912,990250,0,0,0,1000000,0,202301110900,10750,-7.98,0,0,0,0,0,10600,10750,-0.46,0,10750,10850,10650,7073,10670,10775,10985,10998,11011,11153,11430,11690,-11.59,-17.54,-22.92,-27.61,-29.98,-29.32,-28.85,-28.33
0,0.0,0,067160,아프리카TV,-20.25,4.83,88900,71100,779881,-198019,11,202206240925,977900,0,0,0,1000000,0,202209070931,71100,-20.25,0,0,0,0,0,84800,73900,1.23,0,73100,74500,72900,65430,74420,76020,79470,82370,84095,89186,95713,104554,-7.38,-12.7,-16.98,-18.55,-27.69,-32.25,-34.44,-38.17
0,0.0,0,252990,샘씨엔에스,4.95,3.8,4100,4315,1045617,49317,243,202206240928,996300,0,0,0,1000000,0,202301110900,4315,4.95,0,0,0,0,0,3950,4255,-1.62,0,4305,4415,4255,399738,4174,4075,4044,4041,4036,4061,4221,4366,-10.71,-19.67,-29.14,-33.27,-34.92,-35.72,-36.37,-37.27
0,0.0,0,033270,유나이티드제약,10.26,2.16,21300,23550,1080282,100482,46,202206240941,979800,0,0,0,1000000,0,202301110900,23550,10.26,0,0,0,0,0,20850,23450,0.21,0,23500,24050,23100,42218,23210,23145,24122,24040,24050,23775,23846,24208,-6.0,-10.86,-18.43,-22.29,-28.91,-37.43,-41.78,-44.45
0,0.0,0,083450,GST,1.13,4.17,21250,21550,1010016,11266,47,202206240946,998750,0,0,0,1000000,0,202301110900,21550,1.13,0,0,0,0,0,20400,21400,0.23,0,21600,21600,21050,42869,21000,20450,20685,21533,21075,20794,20968,21193,-7.15,-12.73,-19.79,-25.99,-29.41,-30.8,-32.98,-34.83
0,0.0,0,014160,대영포장,-20.23,5.08,1550,1240,797531,-202219,645,202206240947,999750,0,0,0,1000000,0,202210131420,1240,-20.23,0,0,0,0,0,1475,1330,1.14,0,1315,1360,1305,199512,1350,1348,1435,1572,1632,1631,1728,1824,-10.01,-15.93,-24.63,-30.0,-32.35,-33.29,-34.2,-35.51
0,0.0,0,058820,CMG제약,-11.92,6.65,2485,2195,879902,-119068,402,202206240949,998970,0,0,0,1000000,0,202301110900,2195,-11.92,0,0,0,0,0,2330,2185,-0.68,0,2195,2210,2175,415296,2170,2163,2235,2206,2181,2206,2304,2380,-6.84,-12.9,-19.59,-22.46,-24.98,-26.27,-26.59,-28.31
